"product","categorie","cost"
"A","sheet metal","156"
"B","busbar","593"
"C","miscellaneous","494"
"A","sheet metal","328"
"B","busbar","87"
"C","miscellaneous","990"
"A","sheet metal","699"
"B","busbar","943"
"C","miscellaneous","467"
"A","sheet metal","976"
"A","sheet metal","458"
"B","busbar","837"
"C","miscellaneous","895"
"A","sheet metal","388"
"B","busbar","219"
"C","miscellaneous","803"
"A","sheet metal","720"
"B","busbar","248"
"C","miscellaneous","526"
"A","sheet metal","682"
"A","sheet metal","348"
"B","busbar","883"
"C","miscellaneous","209"
"A","sheet metal","955"
"B","busbar","70"
"C","miscellaneous","653"
"A","sheet metal","411"
"B","busbar","787"
"C","miscellaneous","330"
"A","sheet metal","712"
"A","sheet metal","694"
"B","busbar","222"
"C","miscellaneous","758"
"A","sheet metal","751"
"B","busbar","603"
"C","miscellaneous","567"
"A","sheet metal","84"
"B","busbar","530"
"C","miscellaneous","599"
"A","sheet metal","245"
"A","sheet metal","367"
"B","busbar","373"
"C","miscellaneous","129"
"A","sheet metal","606"
"B","busbar","294"
"C","miscellaneous","398"
"A","sheet metal","460"
"B","busbar","565"
"C","miscellaneous","954"
"A","sheet metal","537"
"A","sheet metal","90"
"B","busbar","395"
"C","miscellaneous","183"
"A","sheet metal","511"
"B","busbar","77"
"C","miscellaneous","215"
"A","sheet metal","827"
"B","busbar","410"
"C","miscellaneous","405"
"A","sheet metal","468"
"A","sheet metal","555"
"B","busbar","724"
"C","miscellaneous","258"
"A","sheet metal","162"
"B","busbar","191"
"C","miscellaneous","239"
"A","sheet metal","942"
"B","busbar","57"
"C","miscellaneous","164"
"A","sheet metal","151"
"A","sheet metal","176"
"B","busbar","793"
"C","miscellaneous","679"
"A","sheet metal","868"
"B","busbar","103"
"C","miscellaneous","52"
"A","sheet metal","795"
"B","busbar","842"
"C","miscellaneous","301"
"A","sheet metal","494"
"A","sheet metal","336"
"B","busbar","562"
"C","miscellaneous","964"
"A","sheet metal","732"
"B","busbar","265"
"C","miscellaneous","554"
"A","sheet metal","350"
"B","busbar","927"
"C","miscellaneous","302"
"A","sheet metal","675"
"A","sheet metal","974"
"B","busbar","199"
"C","miscellaneous","896"
"A","sheet metal","401"
"B","busbar","139"
"C","miscellaneous","173"
"A","sheet metal","36"
"B","busbar","262"
"C","miscellaneous","990"
